repoName,id,title,url,lockReason,timelineCount,labels,fixUrl,fixUrlCount,tf_idf
Clon1998/mobileraker_companion,I_kwDOGj6Us85fZcR_,Service Traceback when using config file without timezone setting,https://github.com/Clon1998/mobileraker_companion/issues/19,,3,[],https://github.com/Clon1998/mobileraker_companion/commit/cdb01c5efbea3763a82ca890a187b454d2da9666,1,0.0
mito-ds/mito,I_kwDOGtVVJs5ZyL4r,Filtering on datetime column gives temporary error when not typing quickly enough,https://github.com/mito-ds/mito/issues/581,,5,[],https://github.com/mito-ds/mito/pull/1270,2,0.0
dlt-hub/dlt,I_kwDOGvRYu86FIeO-,Datetime parsing produce an error for an edge case like 2016:12:26 15:45:28,https://github.com/dlt-hub/dlt/issues/1203,,5,"['bug', 'community']",https://github.com/dlt-hub/dlt/pull/1219,1,0.0
dlt-hub/dlt,I_kwDOGvRYu85gvtko,allow to store datetimes and other basic types in pipeline state ,https://github.com/dlt-hub/dlt/issues/180,,8,['good first issue'],https://github.com/dlt-hub/dlt/pull/204,2,0.0
samuelcolvin/dirty-equals,I_kwDOGvY8uc5IVd_u,unix datetime tests fail if TZ != UTC,https://github.com/samuelcolvin/dirty-equals/issues/33,,14,[],https://github.com/samuelcolvin/dirty-equals/pull/81,3,0.09623431797827156
samuelcolvin/dirty-equals,I_kwDOGvY8uc5HJdhB,pytz version requirement,https://github.com/samuelcolvin/dirty-equals/issues/30,,4,[],https://github.com/samuelcolvin/dirty-equals/pull/31,2,0.0
temporalio/sdk-python,I_kwDOGusT1c5Swn9S,Search attribute Datetime need to support full ISO 8601 (and maybe more),https://github.com/temporalio/sdk-python/issues/144,,8,['bug'],https://github.com/temporalio/sdk-python/pull/174,3,0.19338654124165128
sigstore/sigstore-python,I_kwDOGq85Ts5q0Y6W,Certificate timestamp issue when checking for validity datetime,https://github.com/sigstore/sigstore-python/issues/700,,7,['bug'],https://github.com/sigstore/sigstore-python/pull/701,2,0.0
IATkachenko/HA-YandexWeather,I_kwDOGrIV68598Jdj,Добавить в `datetime` прогноза time зону,https://github.com/IATkachenko/HA-YandexWeather/issues/98,,8,['work in progress'],https://github.com/IATkachenko/HA-YandexWeather/pull/113,1,0.0
mandarons/icloudpy,I_kwDOGt2Pv85nGYN-,Fetching calendars fails due to datetime bug,https://github.com/mandarons/icloudpy/issues/26,,9,"['bug', 'awaiting-info']",https://github.com/mandarons/icloudpy/pull/39,2,0.0
Visualistic-Studios/Media-Manager,I_kwDOGqBcUM5G4Jmt,Encrypt Default Timezone / UTC_Timezones,https://github.com/Visualistic-Studios/Media-Manager/issues/39,,7,['completed'],https://github.com/Visualistic-Studios/Media-Manager/commit/8289fe76a8cb1c60c64546470d1a1d177d044e80,1,0.0
paperless-ngx/paperless-ngx,I_kwDOG1Zs185aQi7Y,[BUG] Some .eml files fail to be saved due to naive datetime,https://github.com/paperless-ngx/paperless-ngx/issues/2264,RESOLVED,14,"['bug', 'backend']",https://github.com/paperless-ngx/paperless-ngx/pull/2293,1,0.0
bytewax/bytewax,I_kwDOGyi_GM5d7HVh,[DOCUMENTATION] Specify dt_getter needs to return utc datetime,https://github.com/bytewax/bytewax/issues/201,,6,"['type:documentation', 'good first issue']",https://github.com/bytewax/bytewax/pull/209,2,0.0
tuya-cloudcutter/tuya-cloudcutter,I_kwDOG3Qt_85fm9at,When flashing: TypeError: unsupported operand type(s) for +: 'datetime.time' and 'str',https://github.com/tuya-cloudcutter/tuya-cloudcutter/issues/296,,2,[],https://github.com/tuya-cloudcutter/tuya-cloudcutter/pull/297,2,0.0
alpacahq/alpaca-py,I_kwDOG39rEc5cgWg-,[Bug]: tradeclient.get_orders errors when datetime has timezone (specifically utc),https://github.com/alpacahq/alpaca-py/issues/236,,10,['bug'],https://github.com/alpacahq/alpaca-py/pull/377,2,0.0
google/gcp_scanner,I_kwDOGylj5M5VBwFy,ValueError  strptime format,https://github.com/google/gcp_scanner/issues/8,,3,[],https://github.com/tatsuiman/gcp_scanner/commit/91f025e5a86015d2f31abf7dc564aec4ddf8951b,2,0.0
ClickHouse/clickhouse-connect,I_kwDOG504MM52Tjrn,Client side binding is not being escaped into server timezone,https://github.com/ClickHouse/clickhouse-connect/issues/268,,6,['bug'],https://github.com/ClickHouse/clickhouse-connect/pull/269,2,0.18505116028888147
ClickHouse/clickhouse-connect,I_kwDOG504MM5d7Nf8,Incorrect DateTime values on applying timezone,https://github.com/ClickHouse/clickhouse-connect/issues/120,,13,['bug'],https://github.com/ClickHouse/clickhouse-connect/pull/121,2,0.18664731560705472
ClickHouse/clickhouse-connect,I_kwDOG504MM5p9Ob7,Timezone info is not present in the result when querying with `columns_tzs` or `query_tz`,https://github.com/ClickHouse/clickhouse-connect/issues/210,,10,['bug'],https://github.com/ClickHouse/clickhouse-connect/pull/218,1,0.3255744492054324
ClickHouse/clickhouse-connect,I_kwDOG504MM5kzn1s,"logs get littered with bogus warning about ""unrecognized timezone""",https://github.com/ClickHouse/clickhouse-connect/issues/181,,7,"['bug', 'minor']",https://github.com/ClickHouse/clickhouse-connect/pull/185,1,0.0
ClickHouse/clickhouse-connect,I_kwDOG504MM5fdePB,use X-ClickHouse-Timezone http header instead of timezone(),https://github.com/ClickHouse/clickhouse-connect/issues/138,,6,['enhancement'],https://github.com/ClickHouse/clickhouse-connect/pull/156,1,0.32275761773359624
ClickHouse/clickhouse-connect,I_kwDOG504MM5fHixU,Timezone-aware DateTime64 columns now returned missing the timezone info,https://github.com/ClickHouse/clickhouse-connect/issues/136,,9,['bug'],https://github.com/ClickHouse/clickhouse-connect/pull/137,1,0.4959123531304278
ClickHouse/clickhouse-connect,I_kwDOG504MM5VxOOR,Insert of Pandas DataFrame loses nanoseconds,https://github.com/ClickHouse/clickhouse-connect/issues/68,,5,"['bug', 'minor']",https://github.com/ClickHouse/clickhouse-connect/pull/72,1,0.0
jasonacox/Powerwall-Dashboard,I_kwDOG0bwy85Sc69M,Month and year data tags not in local timezone,https://github.com/jasonacox/Powerwall-Dashboard/issues/80,,12,['bug'],https://github.com/jasonacox/Powerwall-Dashboard/pull/81,4,0.17306469514262157
jasonacox/Powerwall-Dashboard,I_kwDOG0bwy85KUepV,Timezone not changing in setup.sh,https://github.com/jasonacox/Powerwall-Dashboard/issues/28,,14,[],https://github.com/jasonacox/Powerwall-Dashboard/commit/e66c019b99dc4ca26d155fbba5390d0106b41e55,2,0.0694304177682736
Checkmk/ansible-collection-checkmk.general,I_kwDOGzVmzs5lxZCl,[BUG] downtime removing timezone when using end_after,https://github.com/Checkmk/ansible-collection-checkmk.general/issues/338,,9,"['bug', 'release:2.1.0']",https://github.com/Checkmk/ansible-collection-checkmk.general/pull/339,3,0.0
datafold/data-diff,I_kwDOG9gqis5MwL19,Failing datetime rounding tests between Oracle <-> Snowflake,https://github.com/datafold/data-diff/issues/123,,6,['bug'],https://github.com/datafold/data-diff/commit/3ce2fcb1a9205f84922caf202f6f5c27f261b858,2,0.0
widgetti/solara,I_kwDOG-KXlM58nrsW,json datetime encode support,https://github.com/widgetti/solara/issues/475,,5,[],https://github.com/widgetti/solara/pull/525,1,0.1379897886695335
ietf-tools/datatracker,I_kwDOG8Ta585dcO2Y,Possible timezone related failure,https://github.com/ietf-tools/datatracker/issues/5072,RESOLVED,5,['bug'],https://github.com/ietf-tools/datatracker/pull/5075,2,0.0
ietf-tools/datatracker,I_kwDOG8Ta585ZE6Kd,Get rid of ajax call for timezone conversion,https://github.com/ietf-tools/datatracker/issues/4883,RESOLVED,10,"['enhancement', 'major', 'accepted', 'component: meeting/']",https://github.com/ietf-tools/datatracker/pull/5239,2,0.0
ietf-tools/datatracker,I_kwDOG8Ta585bNff2,Potential new `datetime` issues,https://github.com/ietf-tools/datatracker/issues/4976,RESOLVED,17,"['bug', 'medium', 'accepted', 'component: doc/']",https://github.com/ietf-tools/datatracker/pull/5019,3,0.07657842118793547
ietf-tools/datatracker,I_kwDOG8Ta585Sve00,Eliminate use of django.utils.datetime_safe,https://github.com/ietf-tools/datatracker/issues/4513,RESOLVED,12,"['bug', 'minor', 'accepted', 'contrib-easy']",https://github.com/IurmanJ/datatracker/commit/815c1b22f6aeab21512ca3dfdc183e528c83fcf1,5,0.5327939062518098
ietf-tools/datatracker,I_kwDOG8Ta585SPW12,"""Duplicate timeslots"" option for new rooms does not respect timezones",https://github.com/ietf-tools/datatracker/issues/4484,RESOLVED,11,"['bug', 'medium', 'component: secr/', 'tzaware']",https://github.com/ietf-tools/datatracker/pull/4485,1,0.0
ietf-tools/datatracker,I_kwDOG8Ta585R7tyu,post_submission() creates bibxml that likely has incorrect timezone handling,https://github.com/ietf-tools/datatracker/issues/4459,RESOLVED,12,"['bug', 'component: submit/', 'tzaware']",https://github.com/ietf-tools/datatracker/pull/4487,1,0.1698578600257486
ietf-tools/datatracker,I_kwDOG8Ta585Rr4yf,agenda editor timeslot labels are in wrong timezone,https://github.com/ietf-tools/datatracker/issues/4435,RESOLVED,8,"['bug', 'tzaware']",https://github.com/ietf-tools/datatracker/pull/4458,1,0.0
ietf-tools/datatracker,I_kwDOG8Ta585F_ouZ,Timezone picker does not properly update timezone on popup,https://github.com/ietf-tools/datatracker/issues/3700,RESOLVED,7,"['bug', 'bs5']",https://github.com/ietf-tools/datatracker/pull/3792,1,0.0
ietf-tools/datatracker,I_kwDOG8Ta585OfUXe,Timezone is reset when meeting agenda page is re-visited (in some browsers),https://github.com/ietf-tools/datatracker/issues/4271,RESOLVED,11,['bug'],https://github.com/ietf-tools/datatracker/pull/4284,2,0.09630670851728275
ietf-tools/datatracker,I_kwDOG8Ta585GQK6l,Timezone display / quick-change links are absent from agenda nav panel,https://github.com/ietf-tools/datatracker/issues/3737,RESOLVED,12,"['bug', 'medium', 'bs5']",https://github.com/painless-security/datatracker/pull/3,3,0.0
python-humanize/humanize,I_kwDOG9EFvM5qPgqm,TypeError: can't subtract offset-naive and offset-aware datetimes,https://github.com/python-humanize/humanize/issues/122,,9,[],https://github.com/ErikKalkoken/humanize/commit/f425205cee88d6d77021f78a92619d3f4909c8b6,6,0.0559449018041592
python-humanize/humanize,I_kwDOG9EFvM5JZ3iN,naturaltime should support timezone-aware datetimes,https://github.com/python-humanize/humanize/issues/17,,4,[],https://github.com/snarfed/webutil/commit/38e9086b239c3ab6d39a88ae9fdc09e7fccf4857,3,0.0
vanderschaarlab/synthcity,I_kwDOHBlM785ZcmD9,Encode datetime features,https://github.com/vanderschaarlab/synthcity/issues/84,,2,[],https://github.com/vanderschaarlab/synthcity/pull/103,1,0.0
Altinity/clickhouse-sink-connector,I_kwDOHCXy2c51FbWp,Specify timezone for DateTime / DateTime64 ,https://github.com/Altinity/clickhouse-sink-connector/issues/349,,54,"['enhancement', 'high-priority', 'GA-1', 'qa-verified']",https://github.com/Altinity/clickhouse-sink-connector/pull/374,1,0.2819295294990849
Altinity/clickhouse-sink-connector,I_kwDOHCXy2c5_ZHO-,Creating a Table With PRIMARY KEY in MySQL With DATETIME Column Results in a Wrong Precision Value in ClickHouse,https://github.com/Altinity/clickhouse-sink-connector/issues/462,,11,"['bug', 'GA-1', 'qa-verified']",https://github.com/Altinity/clickhouse-sink-connector/pull/464,1,0.10960331785751516
Altinity/clickhouse-sink-connector,I_kwDOHCXy2c52lGV3,Add logic to limit DateTime max,https://github.com/Altinity/clickhouse-sink-connector/issues/373,,8,['high-priority'],https://github.com/Altinity/clickhouse-sink-connector/pull/379,2,0.0
Altinity/clickhouse-sink-connector,I_kwDOHCXy2c52RwQf,Insert fails when its a DateTime64 column with timezone,https://github.com/Altinity/clickhouse-sink-connector/issues/367,,7,['high-priority'],https://github.com/Altinity/clickhouse-sink-connector/pull/366,2,0.18659424775223532
Altinity/clickhouse-sink-connector,I_kwDOHCXy2c5TUoi6,DateTime with scale mapping to CH,https://github.com/Altinity/clickhouse-sink-connector/issues/118,,5,['datatype'],https://github.com/Altinity/clickhouse-sink-connector/pull/126,1,0.0
MTrab/energidataservice,I_kwDOHCm8y85eIPii,TypeError: 'datetime.datetime' object is not callable,https://github.com/MTrab/energidataservice/issues/259,,44,['bug'],https://github.com/MTrab/energidataservice/pull/261,4,0.052243187684200706
bloomberg/memray,I_kwDOHJR13s6H-eZ3,Flame graph time axis offset (perhaps due to timezone),https://github.com/bloomberg/memray/issues/591,,7,"['bug', 'good first issue']",https://github.com/bloomberg/memray/pull/611,2,0.0
pydantic/pydantic-core,I_kwDOHHwfAM587wRa,Segmentation fault - datetime python module,https://github.com/pydantic/pydantic-core/issues/1171,,11,[],https://github.com/PyO3/pyo3/pull/3818,2,0.21412977296930946
pydantic/pydantic-core,I_kwDOHHwfAM5S_H69,naive and aware constraints on datetime types,https://github.com/pydantic/pydantic-core/issues/266,,13,[],https://github.com/pydantic/pydantic-core/pull/343,2,0.09605744592965498
pydantic/pydantic-core,I_kwDOHHwfAM5Ptdxj,Support `FutureDate/Datetime` and `PastDate/Datetime`,https://github.com/pydantic/pydantic-core/issues/229,,9,['good first issue'],https://github.com/pydantic/speedate/pull/20,3,0.23228350068976597
sematic-ai/sematic,I_kwDOHNB9ss5TcpNa,Add datetime type & visualization,https://github.com/sematic-ai/sematic/issues/187,,17,"['enhancement', 'good first issue', 'types']",https://github.com/sematic-ai/sematic/pull/220,2,0.0
sematic-ai/sematic,I_kwDOHNB9ss5NpEv0,Error when returning a DataFrame containing a datetime[ns] type,https://github.com/sematic-ai/sematic/issues/63,,4,['bug'],https://github.com/sematic-ai/sematic/pull/64,2,0.0
oracle/python-oracledb,I_kwDOHPtI0M53mmUP,Timezone autodetection in thin mode is wrong,https://github.com/oracle/python-oracledb/issues/257,,8,"['bug', 'patch available']",https://github.com/oracle/python-oracledb/commit/46f81b014f56194b084edd86629e9c63499eb3bc,1,0.0
oracle/python-oracledb,I_kwDOHPtI0M5eSEay,thin mode: detect timezone,https://github.com/oracle/python-oracledb/issues/144,,12,"['enhancement', 'patch available']",https://github.com/oracle/python-oracledb/commit/279d2dd85f3b622be9af61b4316efcdee68f9eb7,1,0.0
pandas-dev/pandas-stubs,I_kwDOHOIMdc6C11cW,"pd.to_datetime(list[datetime.date]) is wrong input type (mypy), but pandas returns output.",https://github.com/pandas-dev/pandas-stubs/issues/891,,10,"['good first issue', 'datetime.date']",https://github.com/vanheck/pandas-stubs/commit/0bc69e3d13af52f91da0425ad81736c7536c50d3,4,0.35086427972680156
pandas-dev/pandas-stubs,I_kwDOHOIMdc56dRrO,"BUG: Type stubs only support pd.Timedelta, but could (should?) also support datetime.timedelta",https://github.com/pandas-dev/pandas-stubs/issues/838,,16,"['good first issue', 'Timedelta']",https://github.com/pandas-dev/pandas-stubs/pull/841,2,0.5161623084741551
pandas-dev/pandas-stubs,I_kwDOHOIMdc514tNB,"python 3.12 and pyright 1.1.334 error:  Method ""fromtimestamp"" overrides class ""datetime"" in an incompatible manner",https://github.com/pandas-dev/pandas-stubs/issues/813,,6,[],https://github.com/pandas-dev/pandas-stubs/pull/839,2,0.10305473615707197
pandas-dev/pandas-stubs,I_kwDOHOIMdc5k4j7E,"`period_range` and `Period` should accept `date`, `datetime` and `pd.Timestamp`",https://github.com/pandas-dev/pandas-stubs/issues/675,,5,[],https://github.com/pandas-dev/pandas-stubs/pull/728,2,0.04439949218765082
pandas-dev/pandas-stubs,I_kwDOHOIMdc5WGx-b,pd.cut() should allow datetime-like bins when applied to a datetime-like series,https://github.com/pandas-dev/pandas-stubs/issues/424,,5,[],https://github.com/pandas-dev/pandas-stubs/pull/507,2,0.0
pandas-dev/pandas-stubs,I_kwDOHOIMdc5NGvqQ,BUG: `to_datetime` can return `NaTType`,https://github.com/pandas-dev/pandas-stubs/issues/88,,11,[],https://github.com/pandas-dev/pandas-stubs/pull/115,2,0.11483454586447411
pandas-dev/pandas-stubs,I_kwDOHOIMdc5NBMQw,"BUG:  No overload variant of `to_datetime` matches argument types ""Union[str, datetime, datetime64]""",https://github.com/pandas-dev/pandas-stubs/issues/72,,2,[],https://github.com/pandas-dev/pandas-stubs/pull/79,2,0.0
pandas-dev/pandas-stubs,I_kwDOHOIMdc5NBhny,"BUG: Unsupported operand types for DatetimeIndex, Timestamp and datetime",https://github.com/pandas-dev/pandas-stubs/issues/74,,2,[],https://github.com/pandas-dev/pandas-stubs/pull/79,2,0.0
mage-ai/mage-ai,I_kwDOHWLNQs6Df6rZ,[BUG] Snowflake destination incorrect timezone information on UTC dates,https://github.com/mage-ai/mage-ai/issues/4821,,4,['bug'],https://github.com/mage-ai/mage-ai/pull/4875,2,0.0
mage-ai/mage-ai,I_kwDOHWLNQs58YQmY,DateTime format error while syncing MySQL data to Clickhouse,https://github.com/mage-ai/mage-ai/issues/4383,,7,['bug'],https://github.com/mage-ai/mage-ai/pull/4424,1,0.0
mage-ai/mage-ai,I_kwDOHWLNQs5xpWi9,Export to redshift doesn't handle datetime,https://github.com/mage-ai/mage-ai/issues/3566,,6,[],https://github.com/mage-ai/mage-ai/pull/3567,2,0.0
grafana/oncall,I_kwDOHbp_VM6MhaGh,Override Form: Changing the date changes the time as well incrementally (by the timezone offset),https://github.com/grafana/oncall/issues/4547,,8,"['bug', 'part:schedules']",https://github.com/grafana/oncall/pull/4553,3,0.0
grafana/oncall,I_kwDOHbp_VM59u6Do,Fix flaky e2e tests related to userActions and timezones,https://github.com/grafana/oncall/issues/3791,,3,[],https://github.com/grafana/oncall/pull/3796,1,0.0
grafana/oncall,I_kwDOHbp_VM55zVPM,Timezone issues on Schedules page,https://github.com/grafana/oncall/issues/3576,,7,"['bug', 'part:schedules']",https://github.com/grafana/oncall/pull/3618,3,0.0
grafana/oncall,I_kwDOHbp_VM5qwv3d,"use mobile device timezone when sending ""You're going oncall"" push notifications",https://github.com/grafana/oncall/issues/2450,,22,"['feature request', 'part:mobile']",https://github.com/grafana/oncall/pull/2601,3,0.0
grafana/oncall,I_kwDOHbp_VM5p3T1B,"""You're Going OnCall"" push notification shift times should be in user's local timezone, not UTC",https://github.com/grafana/oncall/issues/2350,,8,"['bug', 'part:mobile']",https://github.com/grafana/oncall/pull/2351,3,0.0
posit-dev/great-tables,I_kwDOHSzkps6AuCHz,ISO-formatted date strings don't work with `.fmt_datetime()`,https://github.com/posit-dev/great-tables/issues/222,,16,"['Difficulty: [2] Intermediate', 'Effort: [2] Medium', 'Priority: [3] High', 'Type: ☹︎ Bug']",https://github.com/posit-dev/great-tables/pull/290,1,0.0
posit-dev/great-tables,I_kwDOHSzkps6GCM2B,Verify fmt_datetime iso cases are in tests,https://github.com/posit-dev/great-tables/issues/299,,4,[],https://github.com/posit-dev/great-tables/pull/290,2,0.0
TeamPGM/PagerMaid-Pyro,I_kwDOHX5Nk85bdAsk,[Feat]: Add timezone to config.yml,https://github.com/TeamPGM/PagerMaid-Pyro/issues/42,,2,[],https://github.com/TeamPGM/PagerMaid-Pyro/commit/efea7afd011b55250d549ca9b52f45b0a3d1b335,2,0.0
intelligent-machine-learning/dlrover,I_kwDOHjd9ds55Aeob,Record the elapsed time to create the rendezvous.,https://github.com/intelligent-machine-learning/dlrover/issues/873,,3,[],https://github.com/intelligent-machine-learning/dlrover/pull/874,2,0.7419386549518275
