repoName,id,title,url_x,lockReason,timelineCount,labels,fixUrl,fixUrlCount,tf_idf,nameWithOwner,owner,name,url_y,description,stars,primaryLanguage,updatedAt,createdAt,issuesCount,forkCount,watchersCount,discussionsCount
bruxy70/Garbage-Collection,MDU6SXNzdWU1Mjc1NTQ1NjU=,TypeError: can't compare offset-naive and offset-aware datetimes,https://github.com/bruxy70/Garbage-Collection/issues/43,,4,[],https://github.com/bruxy70/Garbage-Collection/pull/44,1,0.1492753982017882,bruxy70/Garbage-Collection,bruxy70,Garbage-Collection,https://github.com/bruxy70/Garbage-Collection,"🗑 Custom Home Assistant sensor for scheduling garbage collection (or other regularly re-occurring events - weekly on given days, semi-weekly or monthly)",374,Python,2024-05-22T11:54:06Z,2019-08-24T19:05:42Z,329,90,13,0
CS-SI/eodag,I_kwDODCYI8M6AsBgO,Scenes search: start/end as date vs datetime,https://github.com/CS-SI/eodag/issues/1035,,9,"['documentation', 'enhancement']",https://github.com/CS-SI/eodag/pull/1063,2,0.0,CS-SI/eodag,CS-SI,eodag,https://github.com/CS-SI/eodag,Earth Observation Data Access Gateway,307,Python,2024-06-13T12:33:33Z,2019-08-22T15:08:57Z,498,39,11,23
netbox-community/ansible_modules,I_kwDODC5d_s5oIu5w,[Feature]: Support datetime custom_field type,https://github.com/netbox-community/ansible_modules/issues/1018,,3,['Enhancement'],https://github.com/netbox-community/ansible_modules/pull/1019,2,0.0,netbox-community/ansible_modules,netbox-community,ansible_modules,https://github.com/netbox-community/ansible_modules,NetBox modules for Ansible using Ansible Collections,298,Python,2024-06-13T11:34:03Z,2019-08-26T00:17:46Z,582,198,22,116
marcosschroh/dataclasses-avroschema,I_kwDODDrsrs57hb9R,Add support for pydantic datetime types,https://github.com/marcosschroh/dataclasses-avroschema/issues/510,,6,[],https://github.com/marcosschroh/dataclasses-avroschema/pull/517,1,0.0,marcosschroh/dataclasses-avroschema,marcosschroh,dataclasses-avroschema,https://github.com/marcosschroh/dataclasses-avroschema,Generate avro schemas from python classes. Code generation from avro schemas. Serialize/Deserialize python instances with avro schemas,203,Python,2024-06-12T16:42:13Z,2019-08-29T14:58:17Z,147,60,6,0
marcosschroh/dataclasses-avroschema,I_kwDODDrsrs5h1ygg,Compatibility with pytz 2023.x,https://github.com/marcosschroh/dataclasses-avroschema/issues/270,,7,[],https://github.com/marcosschroh/dataclasses-avroschema/commit/035113fc7e9c43ddf717d82fb5a7cdc5b3a34e61,3,0.0,marcosschroh/dataclasses-avroschema,marcosschroh,dataclasses-avroschema,https://github.com/marcosschroh/dataclasses-avroschema,Generate avro schemas from python classes. Code generation from avro schemas. Serialize/Deserialize python instances with avro schemas,203,Python,2024-06-12T16:42:13Z,2019-08-29T14:58:17Z,147,60,6,0
franc6/ics_calendar,I_kwDOC_XqW85N5zZG,AttributeError: 'NoneType' object has no attribute 'start_datetime_local',https://github.com/franc6/ics_calendar/issues/57,,3,['bug'],https://github.com/franc6/ics_calendar/commit/7cf38093fdb4fb0e6652b3f1a00b4b109581315f,1,0.0,franc6/ics_calendar,franc6,ics_calendar,https://github.com/franc6/ics_calendar,Provides an ICS (icalendar) platform for the Home Assistant calendar,128,Python,2024-06-05T10:43:32Z,2019-08-05T13:55:36Z,103,19,4,0
retrospect-addon/plugin.video.retrospect,I_kwDODCKKMc5XixSZ,TV4 Play timezone error,https://github.com/retrospect-addon/plugin.video.retrospect/issues/1660,,16,['bug'],https://github.com/retrospect-addon/plugin.video.retrospect/commit/761c010555a3f629cacbcbdbfbf37a6db0b25239,4,0.0821844357583039,retrospect-addon/plugin.video.retrospect,retrospect-addon,plugin.video.retrospect,https://github.com/retrospect-addon/plugin.video.retrospect,Retrospect is a Kodi video add-on which allows you to watch streams of a number of free and publicly available online TV stream sites.,105,Python,2024-05-27T21:27:29Z,2019-08-21T13:28:27Z,1594,37,10,22
karlicoss/HPI,MDU6SXNzdWU3MjkxODIyMjk=,Think about abandoning timezone abbreviations map in my.core.time,https://github.com/karlicoss/HPI/issues/103,,12,"['bug', 'datetime', 'patterns']",https://github.com/karlicoss/HPI/commit/20493defd6a1886986c52af2c1eb8b6433739bd3,4,0.4080938796052199,karlicoss/HPI,karlicoss,HPI,https://github.com/karlicoss/HPI,Human Programming Interface 🧑👽🤖,1412,Python,2024-06-12T17:18:02Z,2019-09-17T18:59:05Z,62,59,16,1
karlicoss/HPI,I_kwDODHci5c5Cg8OI,Remove vendorzied python3.7 datetime.isoformat,https://github.com/karlicoss/HPI/issues/195,,2,[],https://github.com/karlicoss/HPI/pull/196,1,0.0,karlicoss/HPI,karlicoss,HPI,https://github.com/karlicoss/HPI,Human Programming Interface 🧑👽🤖,1412,Python,2024-06-12T17:18:02Z,2019-09-17T18:59:05Z,62,59,16,1
karlicoss/HPI,MDU6SXNzdWU3NTgxMjQ3OTc=,Different datetime format for Google Takeout Youtube,https://github.com/karlicoss/HPI/issues/114,,6,['bug'],https://github.com/karlicoss/HPI/commit/710d93ce13b274476774222059dc7aa9b362cac8,2,0.0,karlicoss/HPI,karlicoss,HPI,https://github.com/karlicoss/HPI,Human Programming Interface 🧑👽🤖,1412,Python,2024-06-12T17:18:02Z,2019-09-17T18:59:05Z,62,59,16,1
octabytes/FireO,MDU6SXNzdWU3NDc5NjMzODE=,Cursor pagination bug for datetime and other non JSON serializable types,https://github.com/octabytes/FireO/issues/77,,6,['bug'],https://github.com/octabytes/FireO/commit/428d0d9fe86a4dce5c62b04d0166f9b12f3794a3,2,0.0,octabytes/FireO,octabytes,FireO,https://github.com/octabytes/FireO,Google Cloud Firestore modern and simplest convenient ORM package in Python. FireO is specifically designed for the Google's Firestore,245,Python,2024-05-17T04:10:10Z,2019-09-29T10:37:00Z,115,28,14,0
octabytes/FireO,MDU6SXNzdWU2MzEwODA4NjE=,DateTime() field gets updated to Null if not set in an update query,https://github.com/octabytes/FireO/issues/63,,4,[],https://github.com/octabytes/FireO/commit/9bd70d8642f4605bfb2989a6bc54768a70cd4b55,1,0.0,octabytes/FireO,octabytes,FireO,https://github.com/octabytes/FireO,Google Cloud Firestore modern and simplest convenient ORM package in Python. FireO is specifically designed for the Google's Firestore,245,Python,2024-05-17T04:10:10Z,2019-09-29T10:37:00Z,115,28,14,0
opendp/smartnoise-sdk,I_kwDODIrD3c5izXRo,Extracting parts of a datetime in a query,https://github.com/opendp/smartnoise-sdk/issues/542,,6,[],https://github.com/opendp/smartnoise-sdk/pull/543,1,0.0605491225780562,opendp/smartnoise-sdk,opendp,smartnoise-sdk,https://github.com/opendp/smartnoise-sdk,Tools and service for differentially private processing of tabular and relational data,237,Python,2024-06-11T21:02:57Z,2019-09-23T18:06:00Z,230,60,26,0
pinkywafer/Anniversaries,MDU6SXNzdWU1NjYzNTcxNTc=,'datetime.date' object has no attribute 'date',https://github.com/pinkywafer/Anniversaries/issues/28,,3,[],https://github.com/pinkywafer/Anniversaries/commit/f828f7a54a532eb23161341c9656b6e38474ccb4,1,0.0,pinkywafer/Anniversaries,pinkywafer,Anniversaries,https://github.com/pinkywafer/Anniversaries,Anniversary Countdown Sensor for Home Assistant,158,Python,2024-04-15T13:56:25Z,2019-09-11T18:35:51Z,99,23,8,0
iansan5653/open-mcr,MDU6SXNzdWU1Mjg0NzMwNjE=,Add datetime to results files to prevent overwriting existing files,https://github.com/iansan5653/open-mcr/issues/22,,2,[],https://github.com/iansan5653/open-mcr/commit/838ae2fb61716ab0ae467fbd058d341e00ba2be2,2,0.0,iansan5653/open-mcr,iansan5653,open-mcr,https://github.com/iansan5653/open-mcr,:pencil: Exam bubble sheet scorer. Created with OpenCV and Python.,150,Python,2024-05-26T15:00:39Z,2019-09-04T16:36:19Z,60,53,7,4
fastapi-users/fastapi-users,I_kwDODLKCbM5JQPWJ,[SQLAlchemy] Database strategy problem with login (can't subtract offset-naive and offset-aware datetimes),https://github.com/fastapi-users/fastapi-users/issues/984,,12,['bug'],https://github.com/fastapi-users/fastapi-users/pull/985,1,0.0,fastapi-users/fastapi-users,fastapi-users,fastapi-users,https://github.com/fastapi-users/fastapi-users,Ready-to-use and customizable users management for FastAPI,4209,Python,2024-06-12T23:16:14Z,2019-10-05T15:40:31Z,265,361,46,445
amidaware/tacticalrmm,I_kwDODO3uXc5Mjk7O,Timezone is not consistent when editing tasks,https://github.com/amidaware/tacticalrmm/issues/1189,,11,['bug'],https://github.com/amidaware/tacticalrmm-web/commit/6ee3df7e4e44e7e8f0c852ffe37bf614161d3fcd,1,0.1012036597978225,amidaware/tacticalrmm,amidaware,tacticalrmm,https://github.com/amidaware/tacticalrmm,"A remote monitoring & management tool, built with Django, Vue and Go.",2891,Python,2024-06-13T08:20:38Z,2019-10-22T22:19:12Z,1175,415,81,279
amidaware/tacticalrmm,MDU6SXNzdWU3MzQ2MTUzODI=,Bug report: Checks not using selected timezone,https://github.com/amidaware/tacticalrmm/issues/166,,5,[],https://github.com/amidaware/tacticalrmm/commit/6bbc0987ad2aaad84083000c8a6490daa7896f1d,1,0.2084245738896125,amidaware/tacticalrmm,amidaware,tacticalrmm,https://github.com/amidaware/tacticalrmm,"A remote monitoring & management tool, built with Django, Vue and Go.",2891,Python,2024-06-13T08:20:38Z,2019-10-22T22:19:12Z,1175,415,81,279
Taxel/PlexTraktSync,I_kwDODOn0Uc5yph6Q,Sync command doesn't respect timezone anymore,https://github.com/Taxel/PlexTraktSync/issues/1601,,13,['bug'],https://github.com/pkkid/python-plexapi/pull/1203,2,0.1412498391586813,Taxel/PlexTraktSync,Taxel,PlexTraktSync,https://github.com/Taxel/PlexTraktSync,"A python script that syncs the movies, shows and ratings between trakt and Plex (without needing a PlexPass or Trakt VIP subscription)",1458,Python,2024-06-13T14:02:18Z,2019-10-21T20:26:32Z,450,95,25,227
Taxel/PlexTraktSync,MDU6SXNzdWU2MjE0MTMwNDY=,ValueError: astimezone() cannot be applied to a naive datetime,https://github.com/Taxel/PlexTraktSync/issues/34,RESOLVED,9,[],https://github.com/Taxel/PlexTraktSync/pull/40,2,0.0,Taxel/PlexTraktSync,Taxel,PlexTraktSync,https://github.com/Taxel/PlexTraktSync,"A python script that syncs the movies, shows and ratings between trakt and Plex (without needing a PlexPass or Trakt VIP subscription)",1458,Python,2024-06-13T14:02:18Z,2019-10-21T20:26:32Z,450,95,25,227
danielgtaylor/python-betterproto,MDU6SXNzdWU3Njg1Mjg0OTM=,Protobuf to JSON/Dict Fails for repeated datetime,https://github.com/danielgtaylor/python-betterproto/issues/185,,2,[],https://github.com/danielgtaylor/python-betterproto/pull/211,2,0.0,danielgtaylor/python-betterproto,danielgtaylor,python-betterproto,https://github.com/danielgtaylor/python-betterproto,"Clean, modern, Python 3.6+ code generator & library for Protobuf 3 and async gRPC",1423,Python,2024-06-13T13:17:55Z,2019-10-10T04:09:03Z,331,193,23,0
model-bakers/model_bakery,I_kwDODLvl4c5LYaDc,seq doesn't work for timezone aware datetime objects,https://github.com/model-bakers/model_bakery/issues/322,,16,[],https://github.com/model-bakers/model_bakery/pull/353,3,0.4504617598755028,model-bakers/model_bakery,model-bakers,model_bakery,https://github.com/model-bakers/model_bakery,Object factory for Django,806,Python,2024-06-12T07:12:05Z,2019-10-08T12:49:08Z,133,79,11,6
model-bakers/model_bakery,MDU6SXNzdWU1MjM5NjY1MDM=,Replace timezone code by Django's built in solution,https://github.com/model-bakers/model_bakery/issues/35,,38,"['enhancement', 'good first issue']",https://github.com/model-bakers/model_bakery/pull/37,9,0.2952571513714792,model-bakers/model_bakery,model-bakers,model_bakery,https://github.com/model-bakers/model_bakery,Object factory for Django,806,Python,2024-06-12T07:12:05Z,2019-10-08T12:49:08Z,133,79,11,6
tefra/xsdata,I_kwDODPEnYM5IOpku,Unable to parse time with nanoseconds,https://github.com/tefra/xsdata/issues/678,,9,['enhancement'],https://github.com/tefra/xsdata/pull/679,3,0.2725844788303492,tefra/xsdata,tefra,xsdata,https://github.com/tefra/xsdata,Naive XML & JSON Bindings for python,298,Python,2024-06-11T10:38:37Z,2019-10-23T18:51:12Z,462,55,8,10
cloud-utils/sqlalchemy-aurora-data-api,MDU6SXNzdWU2NzQ2MTIyMTc=,Datetime deserialization requires Python 3.7+; emit useful error on earlier Python versions,https://github.com/cloud-utils/sqlalchemy-aurora-data-api/issues/14,,5,[],https://github.com/cloud-utils/sqlalchemy-aurora-data-api/pull/15,1,0.1546821018150415,cloud-utils/sqlalchemy-aurora-data-api,cloud-utils,sqlalchemy-aurora-data-api,https://github.com/cloud-utils/sqlalchemy-aurora-data-api,An AWS Aurora Serverless Data API dialect for SQLAlchemy,111,Python,2024-05-02T11:58:34Z,2019-10-09T17:20:50Z,35,20,6,0
black-roland/homeassistant-microsoft-todo,MDU6SXNzdWU1MTYyNDcxNTE=,Use Hass timezone for requests instead of `outlook.timezone`,https://github.com/black-roland/homeassistant-microsoft-todo/issues/3,,5,[],https://github.com/black-roland/homeassistant-microsoft-todo/commit/79206f05c4fce4ec898903020112dccdad67e6f5,2,0.0,black-roland/homeassistant-microsoft-todo,black-roland,homeassistant-microsoft-todo,https://github.com/black-roland/homeassistant-microsoft-todo,The integration allows you to create tasks in Microsoft To Do from Home Assistant.,110,Python,2024-05-25T10:18:45Z,2019-10-28T22:43:35Z,57,8,7,0
Textualize/rich,I_kwDODSlIsc5L2C0G,[REQUEST] Get elapsed time from Task in Progress,https://github.com/Textualize/rich/issues/2344,,6,['Needs triage'],https://github.com/staehle/rich/commit/80968e9b0d3a25385d56146eb4a1e350ce038bcf,2,0.1854846637379568,Textualize/rich,Textualize,rich,https://github.com/Textualize/rich,Rich is a Python library for rich text and beautiful formatting in the terminal.,47683,Python,2024-06-13T15:41:30Z,2019-11-10T15:28:09Z,1271,1684,542,545
deepset-ai/haystack,I_kwDODTYuls50xASn,Refactor `InMemoryDocumentStore` filters so it doesn't attempt conversion to `datetime`,https://github.com/deepset-ai/haystack/issues/6160,,10,"['P2', '2.x']",https://github.com/deepset-ai/haystack/pull/6165,1,0.1269364781734449,deepset-ai/haystack,deepset-ai,haystack,https://github.com/deepset-ai/haystack,":mag: LLM orchestration framework to build customizable, production-ready LLM applications. Connect components (models, vector DBs, file converters) to pipelines or agents that can interact with your data. With advanced retrieval methods, it's best suited for building RAG, question answering, semantic search or conversational agent chatbots.",14279,Python,2024-06-13T13:08:14Z,2019-11-14T09:05:28Z,3286,1682,130,685
aws-powertools/powertools-lambda-python,MDU6SXNzdWU4NDk4MTU3ODQ=,Timezone aware timestamp logging,https://github.com/aws-powertools/powertools-lambda-python/issues/381,,22,['feature-request'],https://github.com/aws-powertools/powertools-lambda-python/pull/404,1,0.1510728455038802,aws-powertools/powertools-lambda-python,aws-powertools,powertools-lambda-python,https://github.com/aws-powertools/powertools-lambda-python,A developer toolkit to implement Serverless best practices and increase developer velocity.,2693,Python,2024-06-13T15:23:59Z,2019-11-15T12:26:12Z,1006,369,51,124
moj-analytical-services/splink,I_kwDODVEffM5RHBfu,Support `datetime.date` in  splink comparison viewer ,https://github.com/moj-analytical-services/splink/issues/749,,3,[],https://github.com/moj-analytical-services/splink/pull/751,2,0.0,moj-analytical-services/splink,moj-analytical-services,splink,https://github.com/moj-analytical-services/splink,"Fast, accurate and scalable probabilistic data linkage with support for multiple SQL backends",1137,Python,2024-06-13T15:38:06Z,2019-11-22T14:27:33Z,631,129,17,297
open-telemetry/opentelemetry-python-contrib,MDU6SXNzdWU4MDY5NDcxNDQ=,Sync with No real nanosecond resolution provided by time_ns,https://github.com/open-telemetry/opentelemetry-python-contrib/issues/332,,4,['bug'],https://github.com/open-telemetry/opentelemetry-python-contrib/pull/342,2,0.0,open-telemetry/opentelemetry-python-contrib,open-telemetry,opentelemetry-python-contrib,https://github.com/open-telemetry/opentelemetry-python-contrib,OpenTelemetry instrumentation for Python modules,637,Python,2024-06-13T13:55:41Z,2019-11-08T18:23:43Z,1069,522,19,31
trinodb/trino-python-client,MDU6SXNzdWU2MTE3OTQ5NDU=,The python client seems to ignore system timezone unlike Trino CLI,https://github.com/trinodb/trino-python-client/issues/27,,28,['bug'],https://github.com/trinodb/trino-python-client/pull/252,3,0.2233445993392865,trinodb/trino-python-client,trinodb,trino-python-client,https://github.com/trinodb/trino-python-client,Python client for Trino,302,Python,2024-06-12T19:08:56Z,2019-11-08T01:34:33Z,168,149,16,27
trinodb/trino-python-client,I_kwDODSJ26c5GnogA,ModuleNotFoundError: No module named 'pytz',https://github.com/trinodb/trino-python-client/issues/165,,4,[],https://github.com/trinodb/trino-python-client/pull/166,4,0.0,trinodb/trino-python-client,trinodb,trino-python-client,https://github.com/trinodb/trino-python-client,Python client for Trino,302,Python,2024-06-12T19:08:56Z,2019-11-08T01:34:33Z,168,149,16,27
trinodb/trino-python-client,MDU6SXNzdWU2Mjk5ODUwODc=,trino-python-client returns dtype string for datetime/timestamp fields,https://github.com/trinodb/trino-python-client/issues/32,,20,[],https://github.com/trinodb/trino-python-client/pull/160,1,0.0623572633976893,trinodb/trino-python-client,trinodb,trino-python-client,https://github.com/trinodb/trino-python-client,Python client for Trino,302,Python,2024-06-12T19:08:56Z,2019-11-08T01:34:33Z,168,149,16,27
mblayman/homeschool,MDU6SXNzdWU1NjU5ODYxMDU=,Localize date math to user's timezone,https://github.com/mblayman/homeschool/issues/52,,2,[],https://github.com/mblayman/homeschool/commit/5f65238f19ec558af56dc82150bf6e190ba99855,2,0.0,mblayman/homeschool,mblayman,homeschool,https://github.com/mblayman/homeschool,An app for homeschool planning,223,Python,2024-06-10T17:39:40Z,2019-11-05T03:10:35Z,402,59,15,0
tasmota/decode-config,I_kwDODUqhP85bgXRL,Command option - TimeZone command is not proper,https://github.com/tasmota/decode-config/issues/66,,4,['solved'],https://github.com/tasmota/decode-config/commit/ad8b784ec61ad7c77d3fdd9ecd792ab43d22629f,2,0.0,tasmota/decode-config,tasmota,decode-config,https://github.com/tasmota/decode-config,Backup/restore and decode configuration tool for Tasmota,202,Python,2024-06-12T07:44:08Z,2019-11-20T17:47:18Z,61,32,15,10
